comment,date,netvalue,totvalue
0,2022-08-15 00:00:00,1.0306,1.0306
0,2022-08-16 00:00:00,1.0309,1.0309
0,2022-08-17 00:00:00,1.0309,1.0309
0,2022-08-18 00:00:00,1.0312,1.0312
0,2022-08-19 00:00:00,1.0312,1.0312
0,2022-08-22 00:00:00,1.0313,1.0313
0,2022-08-23 00:00:00,1.0312,1.0312
0,2022-08-24 00:00:00,1.0312,1.0312
0,2022-08-25 00:00:00,1.031,1.031
0,2022-08-26 00:00:00,1.0308,1.0308
0,2022-08-29 00:00:00,1.031,1.031
0,2022-08-30 00:00:00,1.0311,1.0311
0,2022-08-31 00:00:00,1.0313,1.0313
0,2022-09-01 00:00:00,1.0314,1.0314
0,2022-09-02 00:00:00,1.0316,1.0316
0,2022-09-05 00:00:00,1.0318,1.0318
0,2022-09-06 00:00:00,1.0319,1.0319
0,2022-09-07 00:00:00,1.032,1.032
0,2022-09-08 00:00:00,1.0321,1.0321
0,2022-09-09 00:00:00,1.0321,1.0321
0,2022-09-13 00:00:00,1.0322,1.0322
0,2022-09-14 00:00:00,1.0323,1.0323
0,2022-09-15 00:00:00,1.0323,1.0323
0,2022-09-16 00:00:00,1.0323,1.0323
0,2022-09-19 00:00:00,1.0323,1.0323
0,2022-09-20 00:00:00,1.0324,1.0324
0,2022-09-21 00:00:00,1.0325,1.0325
0,2022-09-22 00:00:00,1.0326,1.0326
0,2022-09-23 00:00:00,1.0326,1.0326
0,2022-09-26 00:00:00,1.0324,1.0324
0,2022-09-27 00:00:00,1.0322,1.0322
0,2022-09-28 00:00:00,1.0321,1.0321
0,2022-09-29 00:00:00,1.032,1.032
0,2022-09-30 00:00:00,1.032,1.032
0,2022-10-10 00:00:00,1.0329,1.0329
0,2022-10-11 00:00:00,1.0329,1.0329
0,2022-10-12 00:00:00,1.033,1.033
0,2022-10-13 00:00:00,1.0332,1.0332
0,2022-10-14 00:00:00,1.0333,1.0333
0,2022-10-17 00:00:00,1.0336,1.0336
0,2022-10-18 00:00:00,1.0337,1.0337
0,2022-10-19 00:00:00,1.0338,1.0338
0,2022-10-20 00:00:00,1.0338,1.0338
0,2022-10-21 00:00:00,1.0338,1.0338
0,2022-10-24 00:00:00,1.034,1.034
0,2022-10-25 00:00:00,1.0338,1.0338
0,2022-10-26 00:00:00,1.0339,1.0339
0,2022-10-27 00:00:00,1.034,1.034
0,2022-10-28 00:00:00,1.0342,1.0342
0,2022-10-31 00:00:00,1.0345,1.0345
0,2022-11-01 00:00:00,1.0345,1.0345
0,2022-11-02 00:00:00,1.0345,1.0345
0,2022-11-03 00:00:00,1.0345,1.0345
0,2022-11-04 00:00:00,1.0344,1.0344
0,2022-11-07 00:00:00,1.0345,1.0345
0,2022-11-08 00:00:00,1.0343,1.0343
0,2022-11-09 00:00:00,1.0342,1.0342
0,2022-11-10 00:00:00,1.0338,1.0338
0,2022-11-11 00:00:00,1.0334,1.0334
0,2022-11-14 00:00:00,1.0319,1.0319
0,2022-11-15 00:00:00,1.0312,1.0312
0,2022-11-16 00:00:00,1.0303,1.0303
0,2022-11-17 00:00:00,1.03,1.03
0,2022-11-18 00:00:00,1.03,1.03
0,2022-11-21 00:00:00,1.0304,1.0304
0,2022-11-22 00:00:00,1.0307,1.0307
0,2022-11-23 00:00:00,1.031,1.031
0,2022-11-24 00:00:00,1.0315,1.0315
0,2022-11-25 00:00:00,1.0316,1.0316
0,2022-11-28 00:00:00,1.0317,1.0317
0,2022-11-29 00:00:00,1.0312,1.0312
0,2022-11-30 00:00:00,1.031,1.031
0,2022-12-01 00:00:00,1.031,1.031
0,2022-12-02 00:00:00,1.031,1.031
0,2022-12-05 00:00:00,1.031,1.031
0,2022-12-06 00:00:00,1.0306,1.0306
0,2022-12-07 00:00:00,1.03,1.03
0,2022-12-08 00:00:00,1.0297,1.0297
0,2022-12-09 00:00:00,1.0296,1.0296
0,2022-12-12 00:00:00,1.0292,1.0292
0,2022-12-13 00:00:00,1.0281,1.0281
0,2022-12-14 00:00:00,1.0283,1.0283
0,2022-12-15 00:00:00,1.0285,1.0285
0,2022-12-16 00:00:00,1.0285,1.0285
0,2022-12-19 00:00:00,1.0289,1.0289
0,2022-12-20 00:00:00,1.0292,1.0292
0,2022-12-21 00:00:00,1.0293,1.0293
0,2022-12-22 00:00:00,1.0297,1.0297
0,2022-12-23 00:00:00,1.0301,1.0301
0,2022-12-26 00:00:00,1.0306,1.0306
0,2022-12-27 00:00:00,1.0308,1.0308
0,2022-12-28 00:00:00,1.031,1.031
0,2022-12-29 00:00:00,1.0314,1.0314
0,2022-12-30 00:00:00,1.0318,1.0318
0,2023-01-03 00:00:00,1.0326,1.0326
0,2023-01-04 00:00:00,1.0332,1.0332
0,2023-01-05 00:00:00,1.0336,1.0336
0,2023-01-06 00:00:00,1.0335,1.0335
0,2023-01-09 00:00:00,1.0337,1.0337
0,2023-01-10 00:00:00,1.0334,1.0334
0,2023-01-11 00:00:00,1.0333,1.0333
0,2023-01-12 00:00:00,1.0331,1.0331
0,2023-01-13 00:00:00,1.0331,1.0331
0,2023-01-16 00:00:00,1.033,1.033
0,2023-01-17 00:00:00,1.033,1.033
0,2023-01-18 00:00:00,1.0331,1.0331
0,2023-01-19 00:00:00,1.0333,1.0333
0,2023-01-20 00:00:00,1.0335,1.0335
0,2023-01-30 00:00:00,1.0343,1.0343
0,2023-01-31 00:00:00,1.0343,1.0343
0,2023-02-01 00:00:00,1.0344,1.0344
0,2023-02-02 00:00:00,1.0346,1.0346
0,2023-02-03 00:00:00,1.035,1.035
0,2023-02-06 00:00:00,1.0354,1.0354
0,2023-02-07 00:00:00,1.0356,1.0356
0,2023-02-08 00:00:00,1.0358,1.0358
0,2023-02-09 00:00:00,1.036,1.036
0,2023-02-10 00:00:00,1.0363,1.0363
0,2023-02-13 00:00:00,1.0366,1.0366
0,2023-02-14 00:00:00,1.0367,1.0367
0,2023-02-15 00:00:00,1.0369,1.0369
0,2023-02-16 00:00:00,1.0373,1.0373
0,2023-02-17 00:00:00,1.0374,1.0374
0,2023-02-20 00:00:00,1.0373,1.0373
0,2023-02-21 00:00:00,1.0372,1.0372
0,2023-02-22 00:00:00,1.0373,1.0373
0,2023-02-23 00:00:00,1.0374,1.0374
0,2023-02-24 00:00:00,1.0374,1.0374
0,2023-02-27 00:00:00,1.0375,1.0375
0,2023-02-28 00:00:00,1.0375,1.0375
0,2023-03-01 00:00:00,1.0376,1.0376
0,2023-03-02 00:00:00,1.0377,1.0377
0,2023-03-03 00:00:00,1.0376,1.0376
0,2023-03-06 00:00:00,1.0381,1.0381
0,2023-03-07 00:00:00,1.0383,1.0383
0,2023-03-08 00:00:00,1.0386,1.0386
0,2023-03-09 00:00:00,1.0388,1.0388
0,2023-03-10 00:00:00,1.039,1.039
0,2023-03-13 00:00:00,1.0392,1.0392
0,2023-03-14 00:00:00,1.0393,1.0393
0,2023-03-15 00:00:00,1.0393,1.0393
0,2023-03-16 00:00:00,1.0394,1.0394
0,2023-03-17 00:00:00,1.0396,1.0396
0,2023-03-20 00:00:00,1.0402,1.0402
0,2023-03-21 00:00:00,1.0403,1.0403
0,2023-03-22 00:00:00,1.0403,1.0403
0,2023-03-23 00:00:00,1.0405,1.0405
0,2023-03-24 00:00:00,1.0404,1.0404
0,2023-03-27 00:00:00,1.0408,1.0408
0,2023-03-28 00:00:00,1.0409,1.0409
0,2023-03-29 00:00:00,1.041,1.041
0,2023-03-30 00:00:00,1.041,1.041
0,2023-03-31 00:00:00,1.0414,1.0414
0,2023-04-03 00:00:00,1.0417,1.0417
0,2023-04-04 00:00:00,1.0418,1.0418
0,2023-04-06 00:00:00,1.0419,1.0419
0,2023-04-07 00:00:00,1.0421,1.0421
0,2023-04-10 00:00:00,1.0424,1.0424
0,2023-04-11 00:00:00,1.0427,1.0427
0,2023-04-12 00:00:00,1.0429,1.0429
0,2023-04-13 00:00:00,1.043,1.043
0,2023-04-14 00:00:00,1.0431,1.0431
0,2023-04-17 00:00:00,1.0433,1.0433
0,2023-04-18 00:00:00,1.0434,1.0434
0,2023-04-19 00:00:00,1.0433,1.0433
0,2023-04-20 00:00:00,1.0434,1.0434
0,2023-04-21 00:00:00,1.0435,1.0435
0,2023-04-24 00:00:00,1.0441,1.0441
0,2023-04-25 00:00:00,1.0443,1.0443
0,2023-04-26 00:00:00,1.0444,1.0444
0,2023-04-27 00:00:00,1.0448,1.0448
0,2023-04-28 00:00:00,1.0449,1.0449
0,2023-05-04 00:00:00,1.0456,1.0456
0,2023-05-05 00:00:00,1.046,1.046
0,2023-05-08 00:00:00,1.0462,1.0462
0,2023-05-09 00:00:00,1.0465,1.0465
0,2023-05-10 00:00:00,1.0468,1.0468
0,2023-05-11 00:00:00,1.0471,1.0471
0,2023-05-12 00:00:00,1.0471,1.0471
0,2023-05-15 00:00:00,1.0472,1.0472
0,2023-05-16 00:00:00,1.0473,1.0473
0,2023-05-17 00:00:00,1.0473,1.0473
0,2023-05-18 00:00:00,1.0473,1.0473
0,2023-05-19 00:00:00,1.0475,1.0475
0,2023-05-22 00:00:00,1.0478,1.0478
0,2023-05-23 00:00:00,1.0482,1.0482
0,2023-05-24 00:00:00,1.0482,1.0482
0,2023-05-25 00:00:00,1.0482,1.0482
0,2023-05-26 00:00:00,1.0483,1.0483
0,2023-05-29 00:00:00,1.0486,1.0486
0,2023-05-30 00:00:00,1.0487,1.0487
0,2023-05-31 00:00:00,1.0488,1.0488
0,2023-06-01 00:00:00,1.0492,1.0492
0,2023-06-02 00:00:00,1.0492,1.0492
0,2023-06-05 00:00:00,1.0495,1.0495
0,2023-06-06 00:00:00,1.0498,1.0498
0,2023-06-07 00:00:00,1.0501,1.0501
0,2023-06-08 00:00:00,1.0501,1.0501
0,2023-06-09 00:00:00,1.0504,1.0504
0,2023-06-12 00:00:00,1.0507,1.0507
0,2023-06-13 00:00:00,1.051,1.051
0,2023-06-14 00:00:00,1.0512,1.0512
0,2023-06-15 00:00:00,1.0511,1.0511
0,2023-06-16 00:00:00,1.0507,1.0507
0,2023-06-19 00:00:00,1.0504,1.0504
0,2023-06-20 00:00:00,1.0503,1.0503
0,2023-06-21 00:00:00,1.0505,1.0505
0,2023-06-26 00:00:00,1.0508,1.0508
0,2023-06-27 00:00:00,1.0507,1.0507
0,2023-06-28 00:00:00,1.0507,1.0507
0,2023-06-29 00:00:00,1.0509,1.0509
0,2023-06-30 00:00:00,1.0513,1.0513
0,2023-07-03 00:00:00,1.0516,1.0516
0,2023-07-04 00:00:00,1.0518,1.0518
0,2023-07-05 00:00:00,1.0522,1.0522
0,2023-07-06 00:00:00,1.0524,1.0524
0,2023-07-07 00:00:00,1.0526,1.0526
0,2023-07-10 00:00:00,1.0529,1.0529
0,2023-07-11 00:00:00,1.0531,1.0531
0,2023-07-12 00:00:00,1.0531,1.0531
0,2023-07-13 00:00:00,1.0531,1.0531
0,2023-07-14 00:00:00,1.0531,1.0531
0,2023-07-17 00:00:00,1.0534,1.0534
0,2023-07-18 00:00:00,1.0536,1.0536
0,2023-07-19 00:00:00,1.0537,1.0537
0,2023-07-20 00:00:00,1.0538,1.0538
0,2023-07-21 00:00:00,1.054,1.054
0,2023-07-24 00:00:00,1.0542,1.0542
0,2023-07-25 00:00:00,1.0536,1.0536
0,2023-07-26 00:00:00,1.0534,1.0534
0,2023-07-27 00:00:00,1.0536,1.0536
0,2023-07-28 00:00:00,1.0536,1.0536
0,2023-07-31 00:00:00,1.0535,1.0535
0,2023-08-01 00:00:00,1.0536,1.0536
0,2023-08-02 00:00:00,1.0538,1.0538
0,2023-08-03 00:00:00,1.054,1.054
0,2023-08-04 00:00:00,1.0542,1.0542
0,2023-08-07 00:00:00,1.0545,1.0545
0,2023-08-08 00:00:00,1.0547,1.0547
0,2023-08-09 00:00:00,1.0549,1.0549
0,2023-08-10 00:00:00,1.055,1.055
0,2023-08-11 00:00:00,1.0551,1.0551
0,2023-08-14 00:00:00,1.0555,1.0555
0,2023-08-15 00:00:00,1.0558,1.0558
0,2023-08-16 00:00:00,1.0561,1.0561
0,2023-08-17 00:00:00,1.0562,1.0562
0,2023-08-18 00:00:00,1.0562,1.0562
0,2023-08-21 00:00:00,1.0565,1.0565
0,2023-08-22 00:00:00,1.0566,1.0566
0,2023-08-23 00:00:00,1.0565,1.0565
0,2023-08-24 00:00:00,1.0566,1.0566
0,2023-08-25 00:00:00,1.0565,1.0565
0,2023-08-28 00:00:00,1.0563,1.0563
0,2023-08-29 00:00:00,1.0561,1.0561
0,2023-08-30 00:00:00,1.0561,1.0561
0,2023-08-31 00:00:00,1.0564,1.0564
0,2023-09-01 00:00:00,1.0562,1.0562
0,2023-09-04 00:00:00,1.0558,1.0558
0,2023-09-05 00:00:00,1.0558,1.0558
0,2023-09-06 00:00:00,1.0555,1.0555
0,2023-09-07 00:00:00,1.0549,1.0549
0,2023-09-08 00:00:00,1.0544,1.0544
0,2023-09-11 00:00:00,1.054,1.054
0,2023-09-12 00:00:00,1.0541,1.0541
0,2023-09-13 00:00:00,1.0545,1.0545
0,2023-09-14 00:00:00,1.0548,1.0548
0,2023-09-15 00:00:00,1.055,1.055
0,2023-09-18 00:00:00,1.0549,1.0549
0,2023-09-19 00:00:00,1.0549,1.0549
0,2023-09-20 00:00:00,1.055,1.055
0,2023-09-21 00:00:00,1.0553,1.0553
0,2023-09-22 00:00:00,1.0552,1.0552
0,2023-09-25 00:00:00,1.0554,1.0554
0,2023-09-26 00:00:00,1.0552,1.0552
0,2023-09-27 00:00:00,1.0552,1.0552
0,2023-09-28 00:00:00,1.0556,1.0556
0,2023-10-09 00:00:00,1.0565,1.0565
0,2023-10-10 00:00:00,1.0564,1.0564
0,2023-10-11 00:00:00,1.0563,1.0563
0,2023-10-12 00:00:00,1.0563,1.0563
0,2023-10-13 00:00:00,1.0564,1.0564
0,2023-10-16 00:00:00,1.0565,1.0565
0,2023-10-17 00:00:00,1.0565,1.0565
0,2023-10-18 00:00:00,1.0565,1.0565
0,2023-10-19 00:00:00,1.056,1.056
0,2023-10-20 00:00:00,1.0558,1.0558
0,2023-10-23 00:00:00,1.0561,1.0561
0,2023-10-24 00:00:00,1.0558,1.0558
0,2023-10-25 00:00:00,1.056,1.056
0,2023-10-26 00:00:00,1.0562,1.0562
0,2023-10-27 00:00:00,1.0563,1.0563
0,2023-10-30 00:00:00,1.0568,1.0568
0,2023-10-31 00:00:00,1.057,1.057
0,2023-11-01 00:00:00,1.0571,1.0571
0,2023-11-02 00:00:00,1.0573,1.0573
0,2023-11-03 00:00:00,1.0575,1.0575
0,2023-11-06 00:00:00,1.0578,1.0578
0,2023-11-07 00:00:00,1.0579,1.0579
0,2023-11-08 00:00:00,1.0579,1.0579
0,2023-11-09 00:00:00,1.0581,1.0581
0,2023-11-10 00:00:00,1.0581,1.0581
0,2023-11-13 00:00:00,1.0585,1.0585
0,2023-11-14 00:00:00,1.0585,1.0585
0,2023-11-15 00:00:00,1.0586,1.0586
0,2023-11-16 00:00:00,1.0588,1.0588
0,2023-11-17 00:00:00,1.059,1.059
0,2023-11-20 00:00:00,1.0592,1.0592
0,2023-11-21 00:00:00,1.0593,1.0593
0,2023-11-22 00:00:00,1.0592,1.0592
0,2023-11-23 00:00:00,1.0589,1.0589
0,2023-11-24 00:00:00,1.0589,1.0589
0,2023-11-27 00:00:00,1.0588,1.0588
0,2023-11-28 00:00:00,1.0588,1.0588
0,2023-11-29 00:00:00,1.0588,1.0588
0,2023-11-30 00:00:00,1.059,1.059
0,2023-12-01 00:00:00,1.0592,1.0592
0,2023-12-04 00:00:00,1.0592,1.0592
0,2023-12-05 00:00:00,1.0592,1.0592
0,2023-12-06 00:00:00,1.0591,1.0591
0,2023-12-07 00:00:00,1.0592,1.0592
0,2023-12-08 00:00:00,1.0593,1.0593
0,2023-12-11 00:00:00,1.0596,1.0596
0,2023-12-12 00:00:00,1.0597,1.0597
0,2023-12-13 00:00:00,1.06,1.06
0,2023-12-14 00:00:00,1.0604,1.0604
0,2023-12-15 00:00:00,1.0608,1.0608
0,2023-12-18 00:00:00,1.0613,1.0613
0,2023-12-19 00:00:00,1.0615,1.0615
0,2023-12-20 00:00:00,1.0615,1.0615
0,2023-12-21 00:00:00,1.0615,1.0615
0,2023-12-22 00:00:00,1.0618,1.0618
0,2023-12-25 00:00:00,1.0619,1.0619
0,2023-12-26 00:00:00,1.0624,1.0624
0,2023-12-27 00:00:00,1.063,1.063
0,2023-12-28 00:00:00,1.0636,1.0636
0,2023-12-29 00:00:00,1.0641,1.0641
0,2024-01-02 00:00:00,1.0645,1.0645
0,2024-01-03 00:00:00,1.0644,1.0644
0,2024-01-04 00:00:00,1.0645,1.0645
0,2024-01-05 00:00:00,1.0648,1.0648
0,2024-01-08 00:00:00,1.0651,1.0651
0,2024-01-09 00:00:00,1.0654,1.0654
0,2024-01-10 00:00:00,1.0655,1.0655
0,2024-01-11 00:00:00,1.0655,1.0655
0,2024-01-12 00:00:00,1.0657,1.0657
0,2024-01-15 00:00:00,1.066,1.066
0,2024-01-16 00:00:00,1.066,1.066
0,2024-01-17 00:00:00,1.0663,1.0663
0,2024-01-18 00:00:00,1.0665,1.0665
0,2024-01-19 00:00:00,1.0669,1.0669
0,2024-01-22 00:00:00,1.0674,1.0674
0,2024-01-23 00:00:00,1.0675,1.0675
0,2024-01-24 00:00:00,1.0677,1.0677
0,2024-01-25 00:00:00,1.068,1.068
0,2024-01-26 00:00:00,1.0682,1.0682
0,2024-01-29 00:00:00,1.0685,1.0685
0,2024-01-30 00:00:00,1.069,1.069
0,2024-01-31 00:00:00,1.0695,1.0695
0,2024-02-01 00:00:00,1.0697,1.0697
0,2024-02-02 00:00:00,1.0699,1.0699
0,2024-02-05 00:00:00,1.0705,1.0705
0,2024-02-06 00:00:00,1.0704,1.0704
0,2024-02-07 00:00:00,1.0706,1.0706
0,2024-02-08 00:00:00,1.0708,1.0708
0,2024-02-19 00:00:00,1.0716,1.0716
0,2024-02-20 00:00:00,1.0719,1.0719
0,2024-02-21 00:00:00,1.0723,1.0723
0,2024-02-22 00:00:00,1.0726,1.0726
0,2024-02-23 00:00:00,1.073,1.073
0,2024-02-26 00:00:00,1.0733,1.0733
0,2024-02-27 00:00:00,1.0735,1.0735
0,2024-02-28 00:00:00,1.0736,1.0736
0,2024-02-29 00:00:00,1.0739,1.0739
0,2024-03-01 00:00:00,1.0739,1.0739
0,2024-03-04 00:00:00,1.074,1.074
0,2024-03-05 00:00:00,1.0741,1.0741
0,2024-03-06 00:00:00,1.0743,1.0743
0,2024-03-07 00:00:00,1.0745,1.0745
0,2024-03-08 00:00:00,1.0745,1.0745
0,2024-03-11 00:00:00,1.0746,1.0746
0,2024-03-12 00:00:00,1.0744,1.0744
0,2024-03-13 00:00:00,1.0741,1.0741
0,2024-03-14 00:00:00,1.074,1.074
0,2024-03-15 00:00:00,1.0741,1.0741
0,2024-03-18 00:00:00,1.0745,1.0745
0,2024-03-19 00:00:00,1.0747,1.0747
0,2024-03-20 00:00:00,1.0748,1.0748
0,2024-03-21 00:00:00,1.0749,1.0749
0,2024-03-22 00:00:00,1.075,1.075
