comment,date,netvalue,totvalue
0,2021-07-27 00:00:00,1.0079,1.0079
0,2021-07-28 00:00:00,1.0078,1.0078
0,2021-07-29 00:00:00,1.0079,1.0079
0,2021-07-30 00:00:00,1.008,1.008
0,2021-08-02 00:00:00,1.0082,1.0082
0,2021-08-03 00:00:00,1.0083,1.0083
0,2021-08-04 00:00:00,1.0084,1.0084
0,2021-08-05 00:00:00,1.0086,1.0086
0,2021-08-06 00:00:00,1.0087,1.0087
0,2021-08-09 00:00:00,1.0089,1.0089
0,2021-08-10 00:00:00,1.0088,1.0088
0,2021-08-11 00:00:00,1.009,1.009
0,2021-08-12 00:00:00,1.0091,1.0091
0,2021-08-13 00:00:00,1.0091,1.0091
0,2021-08-16 00:00:00,1.0093,1.0093
0,2021-08-17 00:00:00,1.0093,1.0093
0,2021-08-18 00:00:00,1.0094,1.0094
0,2021-08-19 00:00:00,1.0095,1.0095
0,2021-08-20 00:00:00,1.0096,1.0096
0,2021-08-23 00:00:00,1.0098,1.0098
0,2021-08-24 00:00:00,1.0098,1.0098
0,2021-08-25 00:00:00,1.0099,1.0099
0,2021-08-26 00:00:00,1.0099,1.0099
0,2021-08-27 00:00:00,1.0099,1.0099
0,2021-08-30 00:00:00,1.01,1.01
0,2021-08-31 00:00:00,1.01,1.01
0,2021-09-01 00:00:00,1.0102,1.0102
0,2021-09-02 00:00:00,1.0102,1.0102
0,2021-09-03 00:00:00,1.0103,1.0103
0,2021-09-06 00:00:00,1.0105,1.0105
0,2021-09-07 00:00:00,1.0106,1.0106
0,2021-09-08 00:00:00,1.0107,1.0107
0,2021-09-09 00:00:00,1.0107,1.0107
0,2021-09-10 00:00:00,1.0107,1.0107
0,2021-09-13 00:00:00,1.0109,1.0109
0,2021-09-14 00:00:00,1.0108,1.0108
0,2021-09-15 00:00:00,1.0109,1.0109
0,2021-09-16 00:00:00,1.0109,1.0109
0,2021-09-17 00:00:00,1.0108,1.0108
0,2021-09-22 00:00:00,1.0112,1.0112
0,2021-09-23 00:00:00,1.0112,1.0112
0,2021-09-24 00:00:00,1.0111,1.0111
0,2021-09-27 00:00:00,1.0111,1.0111
0,2021-09-28 00:00:00,1.011,1.011
0,2021-09-29 00:00:00,1.0112,1.0112
0,2021-09-30 00:00:00,1.0116,1.0116
0,2021-10-08 00:00:00,1.0121,1.0121
0,2021-10-11 00:00:00,1.0122,1.0122
0,2021-10-12 00:00:00,1.0122,1.0122
0,2021-10-13 00:00:00,1.0123,1.0123
0,2021-10-14 00:00:00,1.0124,1.0124
0,2021-10-15 00:00:00,1.0125,1.0125
0,2021-10-18 00:00:00,1.0126,1.0126
0,2021-10-19 00:00:00,1.0126,1.0126
0,2021-10-20 00:00:00,1.0127,1.0127
0,2021-10-21 00:00:00,1.0128,1.0128
0,2021-10-22 00:00:00,1.0128,1.0128
0,2021-10-25 00:00:00,1.0131,1.0131
0,2021-10-26 00:00:00,1.0132,1.0132
0,2021-10-27 00:00:00,1.0133,1.0133
0,2021-10-28 00:00:00,1.0134,1.0134
0,2021-10-29 00:00:00,1.0135,1.0135
0,2021-11-01 00:00:00,1.0137,1.0137
0,2021-11-02 00:00:00,1.0138,1.0138
0,2021-11-03 00:00:00,1.0139,1.0139
0,2021-11-04 00:00:00,1.014,1.014
0,2021-11-05 00:00:00,1.0141,1.0141
0,2021-11-08 00:00:00,1.0144,1.0144
0,2021-11-09 00:00:00,1.0144,1.0144
0,2021-11-10 00:00:00,1.0145,1.0145
0,2021-11-11 00:00:00,1.0146,1.0146
0,2021-11-12 00:00:00,1.0146,1.0146
0,2021-11-15 00:00:00,1.0148,1.0148
0,2021-11-16 00:00:00,1.0149,1.0149
0,2021-11-17 00:00:00,1.015,1.015
0,2021-11-18 00:00:00,1.015,1.015
0,2021-11-19 00:00:00,1.0151,1.0151
0,2021-11-22 00:00:00,1.0154,1.0154
0,2021-11-23 00:00:00,1.0155,1.0155
0,2021-11-24 00:00:00,1.0156,1.0156
0,2021-11-25 00:00:00,1.0157,1.0157
0,2021-11-26 00:00:00,1.0158,1.0158
0,2021-11-29 00:00:00,1.016,1.016
0,2021-11-30 00:00:00,1.0161,1.0161
0,2021-12-01 00:00:00,1.0162,1.0162
0,2021-12-02 00:00:00,1.0163,1.0163
0,2021-12-03 00:00:00,1.0164,1.0164
0,2021-12-06 00:00:00,1.0168,1.0168
0,2021-12-07 00:00:00,1.0169,1.0169
0,2021-12-08 00:00:00,1.017,1.017
0,2021-12-09 00:00:00,1.0171,1.0171
0,2021-12-10 00:00:00,1.0171,1.0171
0,2021-12-13 00:00:00,1.0173,1.0173
0,2021-12-14 00:00:00,1.0174,1.0174
0,2021-12-15 00:00:00,1.0174,1.0174
0,2021-12-16 00:00:00,1.0174,1.0174
0,2021-12-17 00:00:00,1.0174,1.0174
0,2021-12-20 00:00:00,1.0175,1.0175
0,2021-12-21 00:00:00,1.0174,1.0174
0,2021-12-22 00:00:00,1.0174,1.0174
0,2021-12-23 00:00:00,1.0175,1.0175
0,2021-12-24 00:00:00,1.0176,1.0176
0,2021-12-27 00:00:00,1.0178,1.0178
0,2021-12-28 00:00:00,1.018,1.018
0,2021-12-29 00:00:00,1.0181,1.0181
0,2021-12-30 00:00:00,1.0183,1.0183
0,2021-12-31 00:00:00,1.0186,1.0186
0,2022-01-04 00:00:00,1.019,1.019
0,2022-01-05 00:00:00,1.0191,1.0191
0,2022-01-06 00:00:00,1.0192,1.0192
0,2022-01-07 00:00:00,1.0194,1.0194
0,2022-01-10 00:00:00,1.0196,1.0196
0,2022-01-11 00:00:00,1.0198,1.0198
0,2022-01-12 00:00:00,1.02,1.02
0,2022-01-13 00:00:00,1.0201,1.0201
0,2022-01-14 00:00:00,1.0202,1.0202
0,2022-01-17 00:00:00,1.0205,1.0205
0,2022-01-18 00:00:00,1.0208,1.0208
0,2022-01-19 00:00:00,1.0213,1.0213
0,2022-01-20 00:00:00,1.0216,1.0216
0,2022-01-21 00:00:00,1.0218,1.0218
0,2022-01-24 00:00:00,1.0224,1.0224
0,2022-01-25 00:00:00,1.0224,1.0224
0,2022-01-26 00:00:00,1.0224,1.0224
0,2022-01-27 00:00:00,1.0224,1.0224
0,2022-01-28 00:00:00,1.0225,1.0225
0,2022-02-07 00:00:00,1.0232,1.0232
0,2022-02-08 00:00:00,1.0232,1.0232
0,2022-02-09 00:00:00,1.0234,1.0234
0,2022-02-10 00:00:00,1.0235,1.0235
0,2022-02-11 00:00:00,1.0235,1.0235
0,2022-02-14 00:00:00,1.0237,1.0237
0,2022-02-15 00:00:00,1.0238,1.0238
0,2022-02-16 00:00:00,1.0238,1.0238
0,2022-02-17 00:00:00,1.0239,1.0239
0,2022-02-18 00:00:00,1.024,1.024
0,2022-02-21 00:00:00,1.0241,1.0241
0,2022-02-22 00:00:00,1.024,1.024
0,2022-02-23 00:00:00,1.0241,1.0241
0,2022-02-24 00:00:00,1.0241,1.0241
0,2022-02-25 00:00:00,1.0241,1.0241
0,2022-02-28 00:00:00,1.0243,1.0243
0,2022-03-01 00:00:00,1.0244,1.0244
0,2022-03-02 00:00:00,1.0244,1.0244
0,2022-03-03 00:00:00,1.0244,1.0244
0,2022-03-04 00:00:00,1.0243,1.0243
0,2022-03-07 00:00:00,1.0245,1.0245
0,2022-03-08 00:00:00,1.0245,1.0245
0,2022-03-09 00:00:00,1.0244,1.0244
0,2022-03-10 00:00:00,1.0244,1.0244
0,2022-03-11 00:00:00,1.0244,1.0244
0,2022-03-14 00:00:00,1.0247,1.0247
0,2022-03-15 00:00:00,1.0247,1.0247
0,2022-03-16 00:00:00,1.0246,1.0246
0,2022-03-17 00:00:00,1.0247,1.0247
0,2022-03-18 00:00:00,1.0247,1.0247
0,2022-03-21 00:00:00,1.0251,1.0251
0,2022-03-22 00:00:00,1.0252,1.0252
0,2022-03-23 00:00:00,1.0253,1.0253
0,2022-03-24 00:00:00,1.0253,1.0253
0,2022-03-25 00:00:00,1.0254,1.0254
0,2022-03-28 00:00:00,1.0256,1.0256
0,2022-03-29 00:00:00,1.0256,1.0256
0,2022-03-30 00:00:00,1.0257,1.0257
0,2022-03-31 00:00:00,1.0259,1.0259
0,2022-04-01 00:00:00,1.0261,1.0261
0,2022-04-06 00:00:00,1.0267,1.0267
0,2022-04-07 00:00:00,1.0269,1.0269
0,2022-04-08 00:00:00,1.027,1.027
0,2022-04-11 00:00:00,1.0272,1.0272
0,2022-04-12 00:00:00,1.0272,1.0272
0,2022-04-13 00:00:00,1.0273,1.0273
0,2022-04-14 00:00:00,1.0274,1.0274
0,2022-04-15 00:00:00,1.0276,1.0276
0,2022-04-18 00:00:00,1.0278,1.0278
0,2022-04-19 00:00:00,1.0279,1.0279
0,2022-04-20 00:00:00,1.028,1.028
0,2022-04-21 00:00:00,1.0281,1.0281
0,2022-04-22 00:00:00,1.0283,1.0283
0,2022-04-25 00:00:00,1.0287,1.0287
0,2022-04-26 00:00:00,1.0288,1.0288
0,2022-04-27 00:00:00,1.0289,1.0289
0,2022-04-28 00:00:00,1.0289,1.0289
0,2022-04-29 00:00:00,1.029,1.029
0,2022-05-05 00:00:00,1.0294,1.0294
0,2022-05-06 00:00:00,1.0295,1.0295
0,2022-05-09 00:00:00,1.0297,1.0297
0,2022-05-10 00:00:00,1.0299,1.0299
0,2022-05-11 00:00:00,1.0301,1.0301
0,2022-05-12 00:00:00,1.0303,1.0303
0,2022-05-13 00:00:00,1.0305,1.0305
0,2022-05-16 00:00:00,1.0308,1.0308
0,2022-05-17 00:00:00,1.031,1.031
0,2022-05-18 00:00:00,1.0312,1.0312
0,2022-05-19 00:00:00,1.0314,1.0314
0,2022-05-20 00:00:00,1.0314,1.0314
0,2022-05-23 00:00:00,1.0317,1.0317
0,2022-05-24 00:00:00,1.0317,1.0317
0,2022-05-25 00:00:00,1.0317,1.0317
0,2022-05-26 00:00:00,1.0318,1.0318
0,2022-05-27 00:00:00,1.0319,1.0319
0,2022-05-30 00:00:00,1.0321,1.0321
0,2022-05-31 00:00:00,1.032,1.032
0,2022-06-01 00:00:00,1.0321,1.0321
0,2022-06-02 00:00:00,1.0321,1.0321
0,2022-06-06 00:00:00,1.0321,1.0321
0,2022-06-07 00:00:00,1.0319,1.0319
0,2022-06-08 00:00:00,1.0319,1.0319
0,2022-06-09 00:00:00,1.0319,1.0319
0,2022-06-10 00:00:00,1.032,1.032
0,2022-06-13 00:00:00,1.0322,1.0322
0,2022-06-14 00:00:00,1.0323,1.0323
0,2022-06-15 00:00:00,1.0324,1.0324
0,2022-06-16 00:00:00,1.0325,1.0325
0,2022-06-17 00:00:00,1.0326,1.0326
0,2022-06-20 00:00:00,1.0328,1.0328
0,2022-06-21 00:00:00,1.0329,1.0329
0,2022-06-22 00:00:00,1.0329,1.0329
0,2022-06-23 00:00:00,1.0331,1.0331
0,2022-06-24 00:00:00,1.0332,1.0332
0,2022-06-27 00:00:00,1.0333,1.0333
0,2022-06-28 00:00:00,1.0333,1.0333
0,2022-06-29 00:00:00,1.0333,1.0333
0,2022-06-30 00:00:00,1.0334,1.0334
0,2022-07-01 00:00:00,1.0336,1.0336
0,2022-07-04 00:00:00,1.0337,1.0337
0,2022-07-05 00:00:00,1.0337,1.0337
0,2022-07-06 00:00:00,1.0337,1.0337
0,2022-07-07 00:00:00,1.0338,1.0338
0,2022-07-08 00:00:00,1.034,1.034
0,2022-07-11 00:00:00,1.0342,1.0342
0,2022-07-12 00:00:00,1.0345,1.0345
0,2022-07-13 00:00:00,1.0345,1.0345
0,2022-07-14 00:00:00,1.0346,1.0346
0,2022-07-15 00:00:00,1.0348,1.0348
0,2022-07-18 00:00:00,1.0352,1.0352
0,2022-07-19 00:00:00,1.0353,1.0353
0,2022-07-20 00:00:00,1.0354,1.0354
0,2022-07-21 00:00:00,1.0356,1.0356
0,2022-07-22 00:00:00,1.0357,1.0357
0,2022-07-25 00:00:00,1.0359,1.0359
0,2022-07-26 00:00:00,1.0361,1.0361
0,2022-07-27 00:00:00,1.0361,1.0361
0,2022-07-28 00:00:00,1.0362,1.0362
0,2022-07-29 00:00:00,1.0363,1.0363
0,2022-08-01 00:00:00,1.0367,1.0367
0,2022-08-02 00:00:00,1.0369,1.0369
0,2022-08-03 00:00:00,1.037,1.037
0,2022-08-04 00:00:00,1.0372,1.0372
0,2022-08-05 00:00:00,1.0372,1.0372
0,2022-08-08 00:00:00,1.0373,1.0373
0,2022-08-09 00:00:00,1.0371,1.0371
0,2022-08-10 00:00:00,1.0371,1.0371
0,2022-08-11 00:00:00,1.0368,1.0368
0,2022-08-12 00:00:00,1.0367,1.0367
0,2022-08-15 00:00:00,1.0371,1.0371
0,2022-08-16 00:00:00,1.0375,1.0375
0,2022-08-17 00:00:00,1.0377,1.0377
0,2022-08-18 00:00:00,1.0383,1.0383
0,2022-08-19 00:00:00,1.0386,1.0386
0,2022-08-22 00:00:00,1.0388,1.0388
0,2022-08-23 00:00:00,1.0388,1.0388
0,2022-08-24 00:00:00,1.0388,1.0388
0,2022-08-25 00:00:00,1.0387,1.0387
0,2022-08-26 00:00:00,1.0384,1.0384
0,2022-08-29 00:00:00,1.0385,1.0385
0,2022-08-30 00:00:00,1.0386,1.0386
0,2022-08-31 00:00:00,1.0386,1.0386
0,2022-09-01 00:00:00,1.0386,1.0386
0,2022-09-02 00:00:00,1.0388,1.0388
0,2022-09-05 00:00:00,1.0389,1.0389
0,2022-09-06 00:00:00,1.039,1.039
0,2022-09-07 00:00:00,1.0391,1.0391
0,2022-09-08 00:00:00,1.0392,1.0392
0,2022-09-09 00:00:00,1.0392,1.0392
0,2022-09-13 00:00:00,1.0393,1.0393
0,2022-09-14 00:00:00,1.0394,1.0394
0,2022-09-15 00:00:00,1.0394,1.0394
0,2022-09-16 00:00:00,1.0393,1.0393
0,2022-09-19 00:00:00,1.0394,1.0394
0,2022-09-20 00:00:00,1.0394,1.0394
0,2022-09-21 00:00:00,1.0395,1.0395
0,2022-09-22 00:00:00,1.0396,1.0396
0,2022-09-23 00:00:00,1.0396,1.0396
0,2022-09-26 00:00:00,1.0396,1.0396
0,2022-09-27 00:00:00,1.0395,1.0395
0,2022-09-28 00:00:00,1.0394,1.0394
0,2022-09-29 00:00:00,1.0394,1.0394
0,2022-09-30 00:00:00,1.0396,1.0396
0,2022-10-10 00:00:00,1.0403,1.0403
0,2022-10-11 00:00:00,1.0403,1.0403
0,2022-10-12 00:00:00,1.0403,1.0403
0,2022-10-13 00:00:00,1.0404,1.0404
0,2022-10-14 00:00:00,1.0404,1.0404
0,2022-10-17 00:00:00,1.0406,1.0406
0,2022-10-18 00:00:00,1.0406,1.0406
0,2022-10-19 00:00:00,1.0407,1.0407
0,2022-10-20 00:00:00,1.0408,1.0408
0,2022-10-21 00:00:00,1.0408,1.0408
0,2022-10-24 00:00:00,1.0409,1.0409
0,2022-10-25 00:00:00,1.0408,1.0408
0,2022-10-26 00:00:00,1.0409,1.0409
0,2022-10-27 00:00:00,1.0409,1.0409
0,2022-10-28 00:00:00,1.041,1.041
0,2022-10-31 00:00:00,1.0412,1.0412
0,2022-11-01 00:00:00,1.0412,1.0412
0,2022-11-02 00:00:00,1.0412,1.0412
0,2022-11-03 00:00:00,1.0412,1.0412
0,2022-11-04 00:00:00,1.0412,1.0412
0,2022-11-07 00:00:00,1.0413,1.0413
0,2022-11-08 00:00:00,1.0412,1.0412
0,2022-11-09 00:00:00,1.0411,1.0411
0,2022-11-10 00:00:00,1.0409,1.0409
0,2022-11-11 00:00:00,1.0408,1.0408
0,2022-11-14 00:00:00,1.0399,1.0399
0,2022-11-15 00:00:00,1.0396,1.0396
0,2022-11-16 00:00:00,1.039,1.039
0,2022-11-17 00:00:00,1.039,1.039
0,2022-11-18 00:00:00,1.0395,1.0395
0,2022-11-21 00:00:00,1.0398,1.0398
0,2022-11-22 00:00:00,1.0401,1.0401
0,2022-11-23 00:00:00,1.0404,1.0404
0,2022-11-24 00:00:00,1.0409,1.0409
0,2022-11-25 00:00:00,1.0409,1.0409
0,2022-11-28 00:00:00,1.0411,1.0411
0,2022-11-29 00:00:00,1.0408,1.0408
0,2022-11-30 00:00:00,1.0408,1.0408
0,2022-12-01 00:00:00,1.0408,1.0408
0,2022-12-02 00:00:00,1.0409,1.0409
0,2022-12-05 00:00:00,1.0411,1.0411
0,2022-12-06 00:00:00,1.041,1.041
0,2022-12-07 00:00:00,1.0408,1.0408
0,2022-12-08 00:00:00,1.0407,1.0407
0,2022-12-09 00:00:00,1.0405,1.0405
0,2022-12-12 00:00:00,1.0404,1.0404
0,2022-12-13 00:00:00,1.0399,1.0399
0,2022-12-14 00:00:00,1.0401,1.0401
0,2022-12-15 00:00:00,1.0403,1.0403
0,2022-12-16 00:00:00,1.0402,1.0402
0,2022-12-19 00:00:00,1.0406,1.0406
0,2022-12-20 00:00:00,1.0407,1.0407
0,2022-12-21 00:00:00,1.0408,1.0408
0,2022-12-22 00:00:00,1.0411,1.0411
0,2022-12-23 00:00:00,1.0416,1.0416
0,2022-12-26 00:00:00,1.0419,1.0419
0,2022-12-27 00:00:00,1.0421,1.0421
0,2022-12-28 00:00:00,1.0423,1.0423
0,2022-12-29 00:00:00,1.0427,1.0427
0,2022-12-30 00:00:00,1.043,1.043
0,2023-01-03 00:00:00,1.0436,1.0436
0,2023-01-04 00:00:00,1.0439,1.0439
0,2023-01-05 00:00:00,1.0441,1.0441
0,2023-01-06 00:00:00,1.044,1.044
0,2023-01-09 00:00:00,1.0441,1.0441
0,2023-01-10 00:00:00,1.044,1.044
0,2023-01-11 00:00:00,1.0439,1.0439
0,2023-01-12 00:00:00,1.044,1.044
0,2023-01-13 00:00:00,1.0441,1.0441
0,2023-01-16 00:00:00,1.0442,1.0442
0,2023-01-17 00:00:00,1.0442,1.0442
0,2023-01-18 00:00:00,1.0443,1.0443
0,2023-01-19 00:00:00,1.0444,1.0444
0,2023-01-20 00:00:00,1.0446,1.0446
0,2023-01-30 00:00:00,1.0454,1.0454
0,2023-01-31 00:00:00,1.0455,1.0455
0,2023-02-01 00:00:00,1.0456,1.0456
0,2023-02-02 00:00:00,1.0457,1.0457
0,2023-02-03 00:00:00,1.0458,1.0458
0,2023-02-06 00:00:00,1.046,1.046
0,2023-02-07 00:00:00,1.046,1.046
0,2023-02-08 00:00:00,1.046,1.046
0,2023-02-09 00:00:00,1.0461,1.0461
0,2023-02-10 00:00:00,1.0462,1.0462
0,2023-02-13 00:00:00,1.0465,1.0465
0,2023-02-14 00:00:00,1.0465,1.0465
0,2023-02-15 00:00:00,1.0466,1.0466
0,2023-02-16 00:00:00,1.0467,1.0467
0,2023-02-17 00:00:00,1.0467,1.0467
0,2023-02-20 00:00:00,1.0468,1.0468
0,2023-02-21 00:00:00,1.0466,1.0466
0,2023-02-22 00:00:00,1.0467,1.0467
0,2023-02-23 00:00:00,1.0468,1.0468
0,2023-02-24 00:00:00,1.0468,1.0468
0,2023-02-27 00:00:00,1.0469,1.0469
0,2023-02-28 00:00:00,1.0469,1.0469
0,2023-03-01 00:00:00,1.047,1.047
0,2023-03-02 00:00:00,1.0471,1.0471
0,2023-03-03 00:00:00,1.0471,1.0471
0,2023-03-06 00:00:00,1.0474,1.0474
0,2023-03-07 00:00:00,1.0475,1.0475
0,2023-03-08 00:00:00,1.0476,1.0476
0,2023-03-09 00:00:00,1.0477,1.0477
0,2023-03-10 00:00:00,1.0478,1.0478
0,2023-03-13 00:00:00,1.048,1.048
0,2023-03-14 00:00:00,1.0481,1.0481
0,2023-03-15 00:00:00,1.0482,1.0482
0,2023-03-16 00:00:00,1.0483,1.0483
0,2023-03-17 00:00:00,1.0485,1.0485
0,2023-03-20 00:00:00,1.0489,1.0489
0,2023-03-21 00:00:00,1.049,1.049
0,2023-03-22 00:00:00,1.0491,1.0491
0,2023-03-23 00:00:00,1.0492,1.0492
0,2023-03-24 00:00:00,1.0493,1.0493
0,2023-03-27 00:00:00,1.0494,1.0494
0,2023-03-28 00:00:00,1.0495,1.0495
0,2023-03-29 00:00:00,1.0496,1.0496
0,2023-03-30 00:00:00,1.0496,1.0496
0,2023-03-31 00:00:00,1.0498,1.0498
0,2023-04-03 00:00:00,1.0501,1.0501
0,2023-04-04 00:00:00,1.0503,1.0503
0,2023-04-06 00:00:00,1.0504,1.0504
0,2023-04-07 00:00:00,1.0505,1.0505
0,2023-04-10 00:00:00,1.0508,1.0508
0,2023-04-11 00:00:00,1.0509,1.0509
0,2023-04-12 00:00:00,1.051,1.051
0,2023-04-13 00:00:00,1.0511,1.0511
0,2023-04-14 00:00:00,1.0511,1.0511
0,2023-04-17 00:00:00,1.0515,1.0515
0,2023-04-18 00:00:00,1.0516,1.0516
0,2023-04-19 00:00:00,1.0517,1.0517
0,2023-04-20 00:00:00,1.0517,1.0517
0,2023-04-21 00:00:00,1.0519,1.0519
0,2023-04-24 00:00:00,1.0522,1.0522
0,2023-04-25 00:00:00,1.0523,1.0523
0,2023-04-26 00:00:00,1.0524,1.0524
0,2023-04-27 00:00:00,1.0527,1.0527
0,2023-04-28 00:00:00,1.0528,1.0528
0,2023-05-04 00:00:00,1.0534,1.0534
0,2023-05-05 00:00:00,1.0538,1.0538
0,2023-05-08 00:00:00,1.0541,1.0541
0,2023-05-09 00:00:00,1.0543,1.0543
0,2023-05-10 00:00:00,1.0546,1.0546
0,2023-05-11 00:00:00,1.055,1.055
0,2023-05-12 00:00:00,1.0552,1.0552
0,2023-05-15 00:00:00,1.0555,1.0555
0,2023-05-16 00:00:00,1.0556,1.0556
0,2023-05-17 00:00:00,1.0557,1.0557
0,2023-05-18 00:00:00,1.0557,1.0557
0,2023-05-19 00:00:00,1.0559,1.0559
0,2023-05-22 00:00:00,1.0563,1.0563
0,2023-05-23 00:00:00,1.0566,1.0566
0,2023-05-24 00:00:00,1.0567,1.0567
0,2023-05-25 00:00:00,1.0568,1.0568
0,2023-05-26 00:00:00,1.057,1.057
0,2023-05-29 00:00:00,1.0572,1.0572
0,2023-05-30 00:00:00,1.0574,1.0574
0,2023-05-31 00:00:00,1.0575,1.0575
0,2023-06-01 00:00:00,1.0577,1.0577
0,2023-06-02 00:00:00,1.0578,1.0578
0,2023-06-05 00:00:00,1.058,1.058
0,2023-06-06 00:00:00,1.0583,1.0583
0,2023-06-07 00:00:00,1.0585,1.0585
0,2023-06-08 00:00:00,1.0586,1.0586
0,2023-06-09 00:00:00,1.0587,1.0587
0,2023-06-12 00:00:00,1.059,1.059
0,2023-06-13 00:00:00,1.0592,1.0592
0,2023-06-14 00:00:00,1.0595,1.0595
0,2023-06-15 00:00:00,1.0594,1.0594
0,2023-06-16 00:00:00,1.059,1.059
0,2023-06-19 00:00:00,1.0589,1.0589
0,2023-06-20 00:00:00,1.059,1.059
0,2023-06-21 00:00:00,1.0591,1.0591
0,2023-06-26 00:00:00,1.0594,1.0594
0,2023-06-27 00:00:00,1.0593,1.0593
0,2023-06-28 00:00:00,1.0593,1.0593
0,2023-06-29 00:00:00,1.0594,1.0594
0,2023-06-30 00:00:00,1.0597,1.0597
0,2023-07-03 00:00:00,1.06,1.06
0,2023-07-04 00:00:00,1.0602,1.0602
0,2023-07-05 00:00:00,1.0604,1.0604
0,2023-07-06 00:00:00,1.0607,1.0607
0,2023-07-07 00:00:00,1.0609,1.0609
0,2023-07-10 00:00:00,1.0611,1.0611
0,2023-07-11 00:00:00,1.0613,1.0613
0,2023-07-12 00:00:00,1.0613,1.0613
0,2023-07-13 00:00:00,1.0614,1.0614
0,2023-07-14 00:00:00,1.0615,1.0615
0,2023-07-17 00:00:00,1.0618,1.0618
0,2023-07-18 00:00:00,1.0619,1.0619
0,2023-07-19 00:00:00,1.0621,1.0621
0,2023-07-20 00:00:00,1.0622,1.0622
0,2023-07-21 00:00:00,1.0623,1.0623
0,2023-07-24 00:00:00,1.0626,1.0626
0,2023-07-25 00:00:00,1.0622,1.0622
