comment,date,netvalue,totvalue
0,2022-01-19 00:00:00,1.0294,1.0294
0,2022-01-20 00:00:00,1.0298,1.0298
0,2022-01-21 00:00:00,1.03,1.03
0,2022-01-24 00:00:00,1.0309,1.0309
0,2022-01-25 00:00:00,1.031,1.031
0,2022-01-26 00:00:00,1.031,1.031
0,2022-01-27 00:00:00,1.031,1.031
0,2022-01-28 00:00:00,1.0311,1.0311
0,2022-02-07 00:00:00,1.032,1.032
0,2022-02-08 00:00:00,1.0322,1.0322
0,2022-02-09 00:00:00,1.0324,1.0324
0,2022-02-10 00:00:00,1.0326,1.0326
0,2022-02-11 00:00:00,1.0324,1.0324
0,2022-02-14 00:00:00,1.0326,1.0326
0,2022-02-15 00:00:00,1.0327,1.0327
0,2022-02-16 00:00:00,1.0328,1.0328
0,2022-02-17 00:00:00,1.033,1.033
0,2022-02-18 00:00:00,1.0331,1.0331
0,2022-02-21 00:00:00,1.033,1.033
0,2022-02-22 00:00:00,1.0327,1.0327
0,2022-02-23 00:00:00,1.0329,1.0329
0,2022-02-24 00:00:00,1.0329,1.0329
0,2022-02-25 00:00:00,1.0329,1.0329
0,2022-02-28 00:00:00,1.0331,1.0331
0,2022-03-01 00:00:00,1.0332,1.0332
0,2022-03-02 00:00:00,1.0332,1.0332
0,2022-03-03 00:00:00,1.0331,1.0331
0,2022-03-04 00:00:00,1.033,1.033
0,2022-03-07 00:00:00,1.0331,1.0331
0,2022-03-08 00:00:00,1.0331,1.0331
0,2022-03-09 00:00:00,1.033,1.033
0,2022-03-10 00:00:00,1.0328,1.0328
0,2022-03-11 00:00:00,1.0327,1.0327
0,2022-03-14 00:00:00,1.0332,1.0332
0,2022-03-15 00:00:00,1.0329,1.0329
0,2022-03-16 00:00:00,1.0328,1.0328
0,2022-03-17 00:00:00,1.0328,1.0328
0,2022-03-18 00:00:00,1.033,1.033
0,2022-03-21 00:00:00,1.0332,1.0332
0,2022-03-22 00:00:00,1.0332,1.0332
0,2022-03-23 00:00:00,1.0334,1.0334
0,2022-03-24 00:00:00,1.0335,1.0335
0,2022-03-25 00:00:00,1.0336,1.0336
0,2022-03-28 00:00:00,1.0338,1.0338
0,2022-03-29 00:00:00,1.0339,1.0339
0,2022-03-30 00:00:00,1.034,1.034
0,2022-03-31 00:00:00,1.0343,1.0343
0,2022-04-01 00:00:00,1.0346,1.0346
0,2022-04-06 00:00:00,1.0353,1.0353
0,2022-04-07 00:00:00,1.0356,1.0356
0,2022-04-08 00:00:00,1.0359,1.0359
0,2022-04-11 00:00:00,1.0362,1.0362
0,2022-04-12 00:00:00,1.0364,1.0364
0,2022-04-13 00:00:00,1.0365,1.0365
0,2022-04-14 00:00:00,1.0369,1.0369
0,2022-04-15 00:00:00,1.0371,1.0371
0,2022-04-18 00:00:00,1.0372,1.0372
0,2022-04-19 00:00:00,1.0374,1.0374
0,2022-04-20 00:00:00,1.0375,1.0375
0,2022-04-21 00:00:00,1.0377,1.0377
0,2022-04-22 00:00:00,1.038,1.038
0,2022-04-25 00:00:00,1.0384,1.0384
0,2022-04-26 00:00:00,1.0385,1.0385
0,2022-04-27 00:00:00,1.0389,1.0389
0,2022-04-28 00:00:00,1.039,1.039
0,2022-04-29 00:00:00,1.0392,1.0392
0,2022-05-05 00:00:00,1.0397,1.0397
0,2022-05-06 00:00:00,1.0398,1.0398
0,2022-05-09 00:00:00,1.0401,1.0401
0,2022-05-10 00:00:00,1.0403,1.0403
0,2022-05-11 00:00:00,1.0405,1.0405
0,2022-05-12 00:00:00,1.0407,1.0407
0,2022-05-13 00:00:00,1.0409,1.0409
0,2022-05-16 00:00:00,1.0413,1.0413
0,2022-05-17 00:00:00,1.0415,1.0415
0,2022-05-18 00:00:00,1.0418,1.0418
0,2022-05-19 00:00:00,1.042,1.042
0,2022-05-20 00:00:00,1.0421,1.0421
0,2022-05-23 00:00:00,1.0425,1.0425
0,2022-05-24 00:00:00,1.0426,1.0426
0,2022-05-25 00:00:00,1.0425,1.0425
0,2022-05-26 00:00:00,1.0427,1.0427
0,2022-05-27 00:00:00,1.0428,1.0428
0,2022-05-30 00:00:00,1.0429,1.0429
0,2022-05-31 00:00:00,1.0428,1.0428
0,2022-06-01 00:00:00,1.0427,1.0427
0,2022-06-02 00:00:00,1.0426,1.0426
0,2022-06-06 00:00:00,1.0425,1.0425
0,2022-06-07 00:00:00,1.0422,1.0422
0,2022-06-08 00:00:00,1.0422,1.0422
0,2022-06-09 00:00:00,1.0423,1.0423
0,2022-06-10 00:00:00,1.0424,1.0424
0,2022-06-13 00:00:00,1.0426,1.0426
0,2022-06-14 00:00:00,1.0426,1.0426
0,2022-06-15 00:00:00,1.0427,1.0427
0,2022-06-16 00:00:00,1.0428,1.0428
0,2022-06-17 00:00:00,1.043,1.043
0,2022-06-20 00:00:00,1.0432,1.0432
0,2022-06-21 00:00:00,1.0433,1.0433
0,2022-06-22 00:00:00,1.0434,1.0434
0,2022-06-23 00:00:00,1.0436,1.0436
0,2022-06-24 00:00:00,1.0437,1.0437
0,2022-06-27 00:00:00,1.0437,1.0437
0,2022-06-28 00:00:00,1.0437,1.0437
0,2022-06-29 00:00:00,1.0438,1.0438
0,2022-06-30 00:00:00,1.0439,1.0439
0,2022-07-01 00:00:00,1.0441,1.0441
0,2022-07-04 00:00:00,1.0441,1.0441
0,2022-07-05 00:00:00,1.044,1.044
0,2022-07-06 00:00:00,1.0442,1.0442
0,2022-07-07 00:00:00,1.0443,1.0443
0,2022-07-08 00:00:00,1.0445,1.0445
0,2022-07-11 00:00:00,1.0447,1.0447
0,2022-07-12 00:00:00,1.0449,1.0449
0,2022-07-13 00:00:00,1.0451,1.0451
0,2022-07-14 00:00:00,1.0453,1.0453
0,2022-07-15 00:00:00,1.0456,1.0456
0,2022-07-18 00:00:00,1.0461,1.0461
0,2022-07-19 00:00:00,1.0463,1.0463
0,2022-07-20 00:00:00,1.0465,1.0465
0,2022-07-21 00:00:00,1.0467,1.0467
0,2022-07-22 00:00:00,1.0469,1.0469
0,2022-07-25 00:00:00,1.0472,1.0472
0,2022-07-26 00:00:00,1.0475,1.0475
0,2022-07-27 00:00:00,1.0476,1.0476
0,2022-07-28 00:00:00,1.0476,1.0476
0,2022-07-29 00:00:00,1.0479,1.0479
0,2022-08-01 00:00:00,1.0484,1.0484
0,2022-08-02 00:00:00,1.0487,1.0487
0,2022-08-03 00:00:00,1.0489,1.0489
0,2022-08-04 00:00:00,1.0492,1.0492
0,2022-08-05 00:00:00,1.0494,1.0494
0,2022-08-08 00:00:00,1.0496,1.0496
0,2022-08-09 00:00:00,1.0494,1.0494
0,2022-08-10 00:00:00,1.0494,1.0494
0,2022-08-11 00:00:00,1.0492,1.0492
0,2022-08-12 00:00:00,1.0492,1.0492
0,2022-08-15 00:00:00,1.0495,1.0495
0,2022-08-16 00:00:00,1.0499,1.0499
0,2022-08-17 00:00:00,1.05,1.05
0,2022-08-18 00:00:00,1.0501,1.0501
0,2022-08-19 00:00:00,1.0501,1.0501
0,2022-08-22 00:00:00,1.0503,1.0503
0,2022-08-23 00:00:00,1.0503,1.0503
0,2022-08-24 00:00:00,1.0503,1.0503
0,2022-08-25 00:00:00,1.0501,1.0501
0,2022-08-26 00:00:00,1.05,1.05
0,2022-08-29 00:00:00,1.0501,1.0501
0,2022-08-30 00:00:00,1.0502,1.0502
0,2022-08-31 00:00:00,1.0504,1.0504
0,2022-09-01 00:00:00,1.0505,1.0505
0,2022-09-02 00:00:00,1.0507,1.0507
0,2022-09-05 00:00:00,1.0509,1.0509
0,2022-09-06 00:00:00,1.0511,1.0511
0,2022-09-07 00:00:00,1.0512,1.0512
0,2022-09-08 00:00:00,1.0512,1.0512
0,2022-09-09 00:00:00,1.0512,1.0512
0,2022-09-13 00:00:00,1.0514,1.0514
0,2022-09-14 00:00:00,1.0515,1.0515
0,2022-09-15 00:00:00,1.0515,1.0515
0,2022-09-16 00:00:00,1.0515,1.0515
0,2022-09-19 00:00:00,1.0516,1.0516
0,2022-09-20 00:00:00,1.0516,1.0516
0,2022-09-21 00:00:00,1.0517,1.0517
0,2022-09-22 00:00:00,1.0517,1.0517
0,2022-09-23 00:00:00,1.0517,1.0517
0,2022-09-26 00:00:00,1.0517,1.0517
0,2022-09-27 00:00:00,1.0514,1.0514
0,2022-09-28 00:00:00,1.0513,1.0513
0,2022-09-29 00:00:00,1.0513,1.0513
0,2022-09-30 00:00:00,1.0512,1.0512
0,2022-10-10 00:00:00,1.0522,1.0522
0,2022-10-11 00:00:00,1.0523,1.0523
0,2022-10-12 00:00:00,1.0524,1.0524
0,2022-10-13 00:00:00,1.0525,1.0525
0,2022-10-14 00:00:00,1.0527,1.0527
0,2022-10-17 00:00:00,1.053,1.053
0,2022-10-18 00:00:00,1.0531,1.0531
0,2022-10-19 00:00:00,1.0532,1.0532
0,2022-10-20 00:00:00,1.0532,1.0532
0,2022-10-21 00:00:00,1.0532,1.0532
0,2022-10-24 00:00:00,1.0533,1.0533
0,2022-10-25 00:00:00,1.0531,1.0531
0,2022-10-26 00:00:00,1.0531,1.0531
0,2022-10-27 00:00:00,1.0532,1.0532
0,2022-10-28 00:00:00,1.0534,1.0534
0,2022-10-31 00:00:00,1.0536,1.0536
0,2022-11-01 00:00:00,1.0535,1.0535
0,2022-11-02 00:00:00,1.0535,1.0535
0,2022-11-03 00:00:00,1.0535,1.0535
0,2022-11-04 00:00:00,1.0534,1.0534
0,2022-11-07 00:00:00,1.0534,1.0534
0,2022-11-08 00:00:00,1.0531,1.0531
0,2022-11-09 00:00:00,1.053,1.053
0,2022-11-10 00:00:00,1.0527,1.0527
0,2022-11-11 00:00:00,1.0521,1.0521
0,2022-11-14 00:00:00,1.0503,1.0503
0,2022-11-15 00:00:00,1.0493,1.0493
0,2022-11-16 00:00:00,1.0481,1.0481
0,2022-11-17 00:00:00,1.0477,1.0477
0,2022-11-18 00:00:00,1.0478,1.0478
0,2022-11-21 00:00:00,1.0481,1.0481
0,2022-11-22 00:00:00,1.0481,1.0481
0,2022-11-23 00:00:00,1.0483,1.0483
0,2022-11-24 00:00:00,1.0491,1.0491
0,2022-11-25 00:00:00,1.0492,1.0492
0,2022-11-28 00:00:00,1.0493,1.0493
0,2022-11-29 00:00:00,1.0485,1.0485
0,2022-11-30 00:00:00,1.0482,1.0482
0,2022-12-01 00:00:00,1.048,1.048
0,2022-12-02 00:00:00,1.048,1.048
0,2022-12-05 00:00:00,1.0481,1.0481
0,2022-12-06 00:00:00,1.0475,1.0475
0,2022-12-07 00:00:00,1.0466,1.0466
0,2022-12-08 00:00:00,1.0462,1.0462
0,2022-12-09 00:00:00,1.0458,1.0458
0,2022-12-12 00:00:00,1.0452,1.0452
0,2022-12-13 00:00:00,1.0437,1.0437
0,2022-12-14 00:00:00,1.0439,1.0439
0,2022-12-15 00:00:00,1.0441,1.0441
0,2022-12-16 00:00:00,1.0442,1.0442
0,2022-12-19 00:00:00,1.0448,1.0448
0,2022-12-20 00:00:00,1.045,1.045
0,2022-12-21 00:00:00,1.0453,1.0453
0,2022-12-22 00:00:00,1.0456,1.0456
0,2022-12-23 00:00:00,1.0462,1.0462
0,2022-12-26 00:00:00,1.0466,1.0466
0,2022-12-27 00:00:00,1.0469,1.0469
0,2022-12-28 00:00:00,1.0471,1.0471
0,2022-12-29 00:00:00,1.0476,1.0476
0,2022-12-30 00:00:00,1.048,1.048
0,2023-01-03 00:00:00,1.0488,1.0488
0,2023-01-04 00:00:00,1.0496,1.0496
0,2023-01-05 00:00:00,1.0502,1.0502
0,2023-01-06 00:00:00,1.0503,1.0503
0,2023-01-09 00:00:00,1.0506,1.0506
0,2023-01-10 00:00:00,1.0504,1.0504
0,2023-01-11 00:00:00,1.0501,1.0501
0,2023-01-12 00:00:00,1.0504,1.0504
0,2023-01-13 00:00:00,1.0505,1.0505
0,2023-01-16 00:00:00,1.0506,1.0506
0,2023-01-17 00:00:00,1.0506,1.0506
0,2023-01-18 00:00:00,1.0507,1.0507
0,2023-01-19 00:00:00,1.0509,1.0509
0,2023-01-20 00:00:00,1.0512,1.0512
0,2023-01-30 00:00:00,1.0522,1.0522
0,2023-01-31 00:00:00,1.0525,1.0525
0,2023-02-01 00:00:00,1.0527,1.0527
0,2023-02-02 00:00:00,1.0529,1.0529
0,2023-02-03 00:00:00,1.0531,1.0531
0,2023-02-06 00:00:00,1.0534,1.0534
0,2023-02-07 00:00:00,1.0536,1.0536
0,2023-02-08 00:00:00,1.0538,1.0538
0,2023-02-09 00:00:00,1.054,1.054
0,2023-02-10 00:00:00,1.0543,1.0543
0,2023-02-13 00:00:00,1.0547,1.0547
0,2023-02-14 00:00:00,1.0551,1.0551
0,2023-02-15 00:00:00,1.0553,1.0553
0,2023-02-16 00:00:00,1.0556,1.0556
0,2023-02-17 00:00:00,1.0559,1.0559
0,2023-02-20 00:00:00,1.0561,1.0561
0,2023-02-21 00:00:00,1.056,1.056
0,2023-02-22 00:00:00,1.0562,1.0562
0,2023-02-23 00:00:00,1.0563,1.0563
0,2023-02-24 00:00:00,1.0565,1.0565
0,2023-02-27 00:00:00,1.0567,1.0567
0,2023-02-28 00:00:00,1.0566,1.0566
0,2023-03-01 00:00:00,1.0569,1.0569
0,2023-03-02 00:00:00,1.057,1.057
0,2023-03-03 00:00:00,1.057,1.057
0,2023-03-06 00:00:00,1.0576,1.0576
0,2023-03-07 00:00:00,1.0577,1.0577
0,2023-03-08 00:00:00,1.058,1.058
0,2023-03-09 00:00:00,1.0583,1.0583
0,2023-03-10 00:00:00,1.0584,1.0584
0,2023-03-13 00:00:00,1.0588,1.0588
0,2023-03-14 00:00:00,1.0589,1.0589
0,2023-03-15 00:00:00,1.059,1.059
0,2023-03-16 00:00:00,1.0591,1.0591
0,2023-03-17 00:00:00,1.0593,1.0593
0,2023-03-20 00:00:00,1.0597,1.0597
0,2023-03-21 00:00:00,1.0599,1.0599
0,2023-03-22 00:00:00,1.0598,1.0598
0,2023-03-23 00:00:00,1.0601,1.0601
0,2023-03-24 00:00:00,1.0601,1.0601
0,2023-03-27 00:00:00,1.0604,1.0604
0,2023-03-28 00:00:00,1.0606,1.0606
0,2023-03-29 00:00:00,1.0609,1.0609
0,2023-03-30 00:00:00,1.061,1.061
0,2023-03-31 00:00:00,1.0613,1.0613
0,2023-04-03 00:00:00,1.0617,1.0617
0,2023-04-04 00:00:00,1.0618,1.0618
0,2023-04-06 00:00:00,1.062,1.062
0,2023-04-07 00:00:00,1.0621,1.0621
0,2023-04-10 00:00:00,1.0624,1.0624
0,2023-04-11 00:00:00,1.0626,1.0626
0,2023-04-12 00:00:00,1.0628,1.0628
0,2023-04-13 00:00:00,1.0629,1.0629
0,2023-04-14 00:00:00,1.063,1.063
0,2023-04-17 00:00:00,1.0633,1.0633
0,2023-04-18 00:00:00,1.0634,1.0634
0,2023-04-19 00:00:00,1.0636,1.0636
0,2023-04-20 00:00:00,1.0637,1.0637
0,2023-04-21 00:00:00,1.0638,1.0638
0,2023-04-24 00:00:00,1.0641,1.0641
0,2023-04-25 00:00:00,1.0642,1.0642
0,2023-04-26 00:00:00,1.0644,1.0644
0,2023-04-27 00:00:00,1.0648,1.0648
0,2023-04-28 00:00:00,1.0651,1.0651
0,2023-05-04 00:00:00,1.0658,1.0658
0,2023-05-05 00:00:00,1.0661,1.0661
0,2023-05-08 00:00:00,1.0664,1.0664
0,2023-05-09 00:00:00,1.0666,1.0666
0,2023-05-10 00:00:00,1.0669,1.0669
0,2023-05-11 00:00:00,1.0674,1.0674
0,2023-05-12 00:00:00,1.0676,1.0676
0,2023-05-15 00:00:00,1.0679,1.0679
0,2023-05-16 00:00:00,1.068,1.068
0,2023-05-17 00:00:00,1.0682,1.0682
0,2023-05-18 00:00:00,1.0682,1.0682
0,2023-05-19 00:00:00,1.0684,1.0684
0,2023-05-22 00:00:00,1.0687,1.0687
0,2023-05-23 00:00:00,1.069,1.069
0,2023-05-24 00:00:00,1.0692,1.0692
0,2023-05-25 00:00:00,1.0692,1.0692
0,2023-05-26 00:00:00,1.0693,1.0693
0,2023-05-29 00:00:00,1.0696,1.0696
0,2023-05-30 00:00:00,1.0694,1.0694
0,2023-05-31 00:00:00,1.0699,1.0699
0,2023-06-01 00:00:00,1.0703,1.0703
0,2023-06-02 00:00:00,1.0703,1.0703
0,2023-06-05 00:00:00,1.0706,1.0706
0,2023-06-06 00:00:00,1.0709,1.0709
0,2023-06-07 00:00:00,1.0712,1.0712
0,2023-06-08 00:00:00,1.0712,1.0712
0,2023-06-09 00:00:00,1.0714,1.0714
0,2023-06-12 00:00:00,1.0717,1.0717
0,2023-06-13 00:00:00,1.072,1.072
0,2023-06-14 00:00:00,1.0722,1.0722
0,2023-06-15 00:00:00,1.0721,1.0721
0,2023-06-16 00:00:00,1.0718,1.0718
0,2023-06-19 00:00:00,1.0716,1.0716
0,2023-06-20 00:00:00,1.0718,1.0718
0,2023-06-21 00:00:00,1.072,1.072
0,2023-06-26 00:00:00,1.0723,1.0723
0,2023-06-27 00:00:00,1.0723,1.0723
0,2023-06-28 00:00:00,1.0724,1.0724
0,2023-06-29 00:00:00,1.0725,1.0725
0,2023-06-30 00:00:00,1.0731,1.0731
0,2023-07-03 00:00:00,1.0736,1.0736
0,2023-07-04 00:00:00,1.0738,1.0738
0,2023-07-05 00:00:00,1.0741,1.0741
0,2023-07-06 00:00:00,1.0744,1.0744
0,2023-07-07 00:00:00,1.0747,1.0747
0,2023-07-10 00:00:00,1.0751,1.0751
0,2023-07-11 00:00:00,1.0755,1.0755
0,2023-07-12 00:00:00,1.0756,1.0756
0,2023-07-13 00:00:00,1.0757,1.0757
0,2023-07-14 00:00:00,1.0757,1.0757
0,2023-07-17 00:00:00,1.0761,1.0761
0,2023-07-18 00:00:00,1.0763,1.0763
0,2023-07-19 00:00:00,1.0764,1.0764
0,2023-07-20 00:00:00,1.0766,1.0766
0,2023-07-21 00:00:00,1.0769,1.0769
0,2023-07-24 00:00:00,1.0771,1.0771
0,2023-07-25 00:00:00,1.0766,1.0766
0,2023-07-26 00:00:00,1.0767,1.0767
0,2023-07-27 00:00:00,1.0769,1.0769
0,2023-07-28 00:00:00,1.0769,1.0769
0,2023-07-31 00:00:00,1.0771,1.0771
0,2023-08-01 00:00:00,1.0772,1.0772
0,2023-08-02 00:00:00,1.0774,1.0774
0,2023-08-03 00:00:00,1.0776,1.0776
0,2023-08-04 00:00:00,1.0778,1.0778
0,2023-08-07 00:00:00,1.0781,1.0781
0,2023-08-08 00:00:00,1.0784,1.0784
0,2023-08-09 00:00:00,1.0786,1.0786
0,2023-08-10 00:00:00,1.0788,1.0788
0,2023-08-11 00:00:00,1.079,1.079
0,2023-08-14 00:00:00,1.0795,1.0795
0,2023-08-15 00:00:00,1.0798,1.0798
0,2023-08-16 00:00:00,1.0801,1.0801
0,2023-08-17 00:00:00,1.0802,1.0802
0,2023-08-18 00:00:00,1.0805,1.0805
0,2023-08-21 00:00:00,1.0808,1.0808
0,2023-08-22 00:00:00,1.081,1.081
0,2023-08-23 00:00:00,1.0811,1.0811
0,2023-08-24 00:00:00,1.0813,1.0813
0,2023-08-25 00:00:00,1.0813,1.0813
0,2023-08-28 00:00:00,1.0812,1.0812
0,2023-08-29 00:00:00,1.0809,1.0809
0,2023-08-30 00:00:00,1.0811,1.0811
0,2023-08-31 00:00:00,1.0812,1.0812
0,2023-09-01 00:00:00,1.0812,1.0812
0,2023-09-04 00:00:00,1.081,1.081
0,2023-09-05 00:00:00,1.0811,1.0811
0,2023-09-06 00:00:00,1.0808,1.0808
0,2023-09-07 00:00:00,1.0804,1.0804
0,2023-09-08 00:00:00,1.08,1.08
0,2023-09-11 00:00:00,1.0797,1.0797
0,2023-09-12 00:00:00,1.0797,1.0797
0,2023-09-13 00:00:00,1.0801,1.0801
0,2023-09-14 00:00:00,1.0804,1.0804
0,2023-09-15 00:00:00,1.0807,1.0807
0,2023-09-18 00:00:00,1.0809,1.0809
0,2023-09-19 00:00:00,1.0811,1.0811
0,2023-09-20 00:00:00,1.0813,1.0813
0,2023-09-21 00:00:00,1.0817,1.0817
0,2023-09-22 00:00:00,1.0819,1.0819
0,2023-09-25 00:00:00,1.082,1.082
0,2023-09-26 00:00:00,1.0818,1.0818
0,2023-09-27 00:00:00,1.0818,1.0818
0,2023-09-28 00:00:00,1.0822,1.0822
0,2023-10-09 00:00:00,1.0834,1.0834
0,2023-10-10 00:00:00,1.0835,1.0835
0,2023-10-11 00:00:00,1.0834,1.0834
0,2023-10-12 00:00:00,1.0834,1.0834
0,2023-10-13 00:00:00,1.0836,1.0836
0,2023-10-16 00:00:00,1.0839,1.0839
0,2023-10-17 00:00:00,1.084,1.084
0,2023-10-18 00:00:00,1.084,1.084
0,2023-10-19 00:00:00,1.0837,1.0837
0,2023-10-20 00:00:00,1.0837,1.0837
0,2023-10-23 00:00:00,1.0839,1.0839
0,2023-10-24 00:00:00,1.0838,1.0838
0,2023-10-25 00:00:00,1.084,1.084
0,2023-10-26 00:00:00,1.0841,1.0841
0,2023-10-27 00:00:00,1.0844,1.0844
0,2023-10-30 00:00:00,1.0849,1.0849
0,2023-10-31 00:00:00,1.0851,1.0851
0,2023-11-01 00:00:00,1.0853,1.0853
0,2023-11-02 00:00:00,1.0856,1.0856
0,2023-11-03 00:00:00,1.0858,1.0858
0,2023-11-06 00:00:00,1.0862,1.0862
0,2023-11-07 00:00:00,1.0864,1.0864
0,2023-11-08 00:00:00,1.0866,1.0866
0,2023-11-09 00:00:00,1.0869,1.0869
0,2023-11-10 00:00:00,1.0871,1.0871
0,2023-11-13 00:00:00,1.0874,1.0874
0,2023-11-14 00:00:00,1.0876,1.0876
0,2023-11-15 00:00:00,1.0879,1.0879
